Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,-0.341,75.586,0.0,0.0,-1.633,126.90870000000001,-172.3,-80.10000000000001,5.742,0,-1.0,-0.45,310.14000000000004,3.6043000000000003,34.38,0.0,161.582,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,125.13990000000001,-172.3,-80.10000000000001,5.742,0,-1.0,-0.48,310.005,7.7199,34.05,0.0,160.781,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,123.37110000000001,-174.5,-80.10000000000001,5.742,0,-1.0,-0.45,310.005,-0.0825,34.11,0.0,159.98000000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,121.62480000000001,-169.4,-80.3,5.742,0,-1.0,-0.495,310.14000000000004,-4.9487000000000005,35.43,0.0,159.18,0.0,0
46806,-0.853,75.586,0.0,0.0,-1.633,119.8849,-169.4,-80.3,5.742,0,-1.0,-0.48,310.005,0.6186,36.51,0.0,158.37900000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,118.14500000000001,-169.4,-79.60000000000001,5.742,0,-1.0,-0.47500000000000003,310.005,-0.5938,36.84,0.0,157.578,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,116.4184,-166.4,-79.60000000000001,5.742,0,-1.0,-0.445,310.005,-2.5733,36.63,0.0,156.77700000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,114.7115,-166.5,-80.3,5.742,0,0.0,-0.46,310.005,-1.7155,36.03,0.0,155.977,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,113.00250000000001,-166.5,-79.8,5.742,0,0.0,-0.485,310.005,-0.39590000000000003,35.730000000000004,0.0,155.17600000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,112.8361,-166.4,-79.60000000000001,5.742,0,-1.0,-0.47000000000000003,310.005,-0.2639,35.7,0.0,155.098,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,111.13550000000001,-163.20000000000002,-79.8,5.742,0,-2.0,-0.455,310.005,3.6950000000000003,35.94,0.0,154.297,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,109.45920000000001,-163.3,-79.8,5.742,0,-1.0,-0.465,310.005,-1.9795,36.21,0.0,153.496,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,107.783,-163.20000000000002,-80.10000000000001,5.742,0,-1.0,-0.46,310.14000000000004,-4.0579,35.22,0.0,152.695,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,106.1089,-163.20000000000002,-80.10000000000001,5.742,0,-1.0,-0.465,310.005,0.9238000000000001,34.83,0.0,151.895,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,104.4667,-159.8,-79.60000000000001,5.742,0,-1.0,-0.48,310.005,0.2639,34.29,0.0,151.094,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,102.825,-159.9,-80.3,5.742,0,0.0,-0.46,310.005,-1.4516,33.69,0.0,150.293,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,101.1834,-159.9,-79.8,5.742,0,-1.0,-0.455,310.005,0.0,33.99,0.0,149.49200000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,99.5677,-158.3,-80.10000000000001,5.742,0,-1.0,-0.5,310.005,0.0,35.01,0.0,148.691,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,97.9644,-156.3,-79.60000000000001,5.742,0,0.0,-0.48,309.915,1.3856000000000002,36.27,0.0,147.89100000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,96.3591,-156.4,-79.8,5.742,0,-1.0,-0.47500000000000003,310.005,-1.7155,37.71,0.0,147.09,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,94.7706,-152.6,-79.8,5.742,0,-1.0,-0.47000000000000003,310.005,-1.0557,37.32,0.0,146.28900000000002,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,93.2034,-191.8,-80.10000000000001,5.742,0,-1.0,-0.46,310.14000000000004,5.938400000000001,36.57,0.0,145.488,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,91.6382,-189.8,-79.8,5.742,0,0.0,-0.435,310.005,2.1114,35.37,0.0,144.68800000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,90.07770000000001,-185.0,-80.10000000000001,5.742,0,0.0,-0.48,310.005,1.4516,35.19,0.0,143.887,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,88.5864,-150.6,-80.10000000000001,5.742,0,-1.0,-0.48,310.005,0.099,35.19,0.0,143.10500000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,88.40140000000001,-185.0,-80.3,5.742,0,-1.0,-0.48,310.005,0.3547,35.25,0.0,143.008,0.0,0
46806,-0.171,75.586,0.0,0.0,-1.633,86.8739,-186.9,-80.10000000000001,5.742,0,-1.0,-0.465,309.915,-1.897,35.01,0.0,142.207,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,85.3464,-186.9,-80.10000000000001,5.742,0,-1.0,-0.445,310.14000000000004,-2.0702000000000003,34.800000000000004,0.0,141.406,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,83.8598,-181.9,-80.10000000000001,5.742,0,-1.0,-0.47500000000000003,310.005,2.7053000000000003,34.26,0.0,140.60500000000002,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,82.37530000000001,-180.0,-80.10000000000001,5.742,0,-1.0,-0.47500000000000003,310.005,1.8723,34.47,0.0,139.805,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,80.9243,-146.6,-79.8,5.742,0,-1.0,-0.485,310.005,-3.8022,34.74,0.0,139.023,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,79.46950000000001,-140.6,-80.10000000000001,5.742,0,-1.0,-0.47000000000000003,310.005,-1.1629,35.49,0.0,138.223,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,79.2929,-176.6,-80.10000000000001,5.742,0,-1.0,-0.485,310.005,-0.2639,35.64,0.0,138.125,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,77.84920000000001,-176.6,-80.10000000000001,5.742,0,-1.0,-0.465,310.14000000000004,2.5403000000000002,35.76,0.0,137.324,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,76.4054,-176.70000000000002,-79.8,5.742,0,0.0,-0.465,310.005,3.1672000000000002,36.51,0.0,136.523,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,74.9875,-169.6,-79.8,5.742,0,-1.0,-0.495,310.005,0.7918000000000001,36.480000000000004,0.0,135.723,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,73.62100000000001,-138.0,-80.10000000000001,5.742,0,-1.0,-0.445,310.005,-3.1672000000000002,36.72,0.0,134.941,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,72.22290000000001,-136.3,-80.3,5.742,0,-1.0,-0.46,310.005,-2.3754,35.4,0.0,134.14100000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,70.8344,-132.0,-80.3,5.742,0,-1.0,-0.46,310.14000000000004,2.7713,34.86,0.0,133.34,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,69.47970000000001,-131.9,-80.3,5.742,0,0.0,-0.465,310.005,2.3754,34.2,0.0,132.53900000000002,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,68.125,-131.9,-79.8,5.742,0,-1.0,-0.485,310.005,-3.563,33.93,0.0,131.738,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,66.7719,-132.0,-79.8,5.742,0,-1.0,-0.46,310.005,0.099,34.56,0.0,130.93800000000002,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,65.4624,-127.4,-80.3,5.742,0,-1.0,-0.47500000000000003,310.005,0.0,34.44,0.0,130.137,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,64.15390000000001,-127.4,-80.10000000000001,5.742,0,-1.0,-0.45,309.915,-4.9487000000000005,34.11,0.0,129.336,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,62.8453,-127.4,-80.3,5.742,0,0.0,-0.46,310.005,-0.7918000000000001,34.53,0.0,128.535,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,61.57,-124.5,-80.10000000000001,5.742,0,-1.0,-0.485,310.14000000000004,2.0125,35.22,0.0,127.73400000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,60.310100000000006,-122.9,-80.3,5.742,0,-1.0,-0.455,310.005,1.7155,36.0,0.0,126.93400000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,59.0486,-122.80000000000001,-79.8,5.742,0,-1.0,-0.46,310.005,-0.7918000000000001,36.72,0.0,126.13300000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,57.807900000000004,-118.2,-80.3,5.742,0,-1.0,-0.455,310.14000000000004,1.3196,36.9,0.0,125.33200000000001,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,56.5942,-118.2,-80.3,5.742,0,-1.0,-0.48,310.14000000000004,2.2764,36.480000000000004,0.0,124.531,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,55.380500000000005,-119.7,-80.3,5.742,0,0.0,-0.455,310.005,2.6393,35.79,0.0,123.73,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,54.176300000000005,-113.5,-79.8,5.742,0,-1.0,-0.47500000000000003,309.915,-3.2661000000000002,35.43,0.0,122.93,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,53.0111,-113.4,-80.10000000000001,5.742,0,-1.0,-0.47500000000000003,310.005,-7.522,34.5,0.0,122.129,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,51.845800000000004,-113.5,-79.8,5.742,0,0.0,-0.465,310.005,2.9032,33.78,0.0,121.328,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,50.680600000000005,-113.4,-79.8,5.742,0,-1.0,-0.445,310.005,3.563,33.81,0.0,120.527,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,49.5604,-108.7,-79.8,5.742,0,0.0,-0.485,310.005,-2.6393,33.93,0.0,119.727,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,48.4441,-108.7,-79.60000000000001,5.742,0,-1.0,-0.47000000000000003,310.14000000000004,3.0352,34.08,0.0,118.926,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,48.3354,-108.7,-80.10000000000001,5.742,0,0.0,-0.47000000000000003,310.005,2.9692000000000003,34.11,0.0,118.848,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,47.219,-108.80000000000001,-80.3,5.742,0,-1.0,-0.48,310.005,2.3094,34.56,0.0,118.04700000000001,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,46.1381,-103.9,-79.8,5.742,0,-1.0,-0.47500000000000003,310.14000000000004,1.1629,34.92,0.0,117.24600000000001,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,45.0709,-103.9,-80.10000000000001,5.742,0,0.0,-0.45,309.915,-2.4661,35.46,0.0,116.44500000000001,0.0,0
46806,-0.853,75.586,0.0,0.0,-1.633,44.0051,-103.9,-80.10000000000001,5.742,0,0.0,-0.445,310.14000000000004,-2.7960000000000003,36.18,0.0,115.64500000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,42.96,-99.10000000000001,-80.10000000000001,5.742,0,0.0,-0.48,310.005,0.6598,36.75,0.0,114.84400000000001,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,41.9423,-99.10000000000001,-80.3,5.742,0,-1.0,-0.46,310.005,0.8413,36.27,0.0,114.043,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,40.924600000000005,-99.10000000000001,-80.10000000000001,5.742,0,-1.0,-0.46,310.005,-2.5733,36.39,0.0,113.242,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,39.9155,-95.5,-80.10000000000001,5.742,0,-1.0,-0.49,310.005,0.0,35.79,0.0,112.441,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,38.9483,-94.30000000000001,-79.60000000000001,5.742,0,-1.0,-0.47500000000000003,310.14000000000004,0.7011000000000001,34.410000000000004,0.0,111.641,0.0,0
46806,-0.171,75.586,0.0,0.0,-1.633,37.9799,-94.30000000000001,-79.8,5.742,0,0.0,-0.455,310.005,-0.8578,33.27,0.0,110.84,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,37.011500000000005,-94.30000000000001,-79.8,5.742,0,-1.0,-0.455,309.915,-1.6331,33.3,0.0,110.039,0.0,0
46806,-0.171,75.586,0.0,0.0,-1.633,36.0876,-89.5,-80.3,5.742,0,-1.0,-0.44,310.14000000000004,-1.1217000000000001,33.21,0.0,109.238,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,35.1696,-89.5,-79.8,5.742,0,-1.0,-0.47000000000000003,309.915,-0.3299,33.93,0.0,108.438,0.0,0
46806,-0.171,75.586,0.0,0.0,-1.633,34.2504,-89.5,-79.8,5.742,0,-1.0,-0.47500000000000003,309.915,-1.6496000000000002,34.02,0.0,107.637,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,33.3621,-84.7,-80.3,5.742,0,-1.0,-0.47000000000000003,309.915,-4.4043,34.800000000000004,0.0,106.836,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,32.491800000000005,-84.7,-80.60000000000001,5.742,0,-1.0,-0.49,310.005,4.2724,35.76,0.0,106.03500000000001,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,31.6215,-85.8,-79.8,5.742,0,0.0,-0.445,310.005,3.3651,35.61,0.0,105.23400000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,30.7696,-80.0,-80.10000000000001,5.742,0,-1.0,-0.44,310.005,1.0392000000000001,35.28,0.0,104.43400000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,29.9476,-80.10000000000001,-79.3,5.742,0,-1.0,-0.47500000000000003,310.005,-0.19790000000000002,35.25,0.0,103.63300000000001,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,29.125700000000002,-80.0,-80.10000000000001,5.742,0,0.0,-0.47500000000000003,310.005,-2.1774,35.31,0.0,102.83200000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,28.308,-75.8,-80.10000000000001,5.742,0,-1.0,-0.47000000000000003,310.005,2.1774,34.86,0.0,102.031,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,27.533800000000003,-76.3,-80.3,5.742,0,-1.0,-0.485,310.005,2.7713,34.59,0.0,101.23,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,-1.633,26.7605,-75.4,-80.10000000000001,5.742,0,0.0,-0.465,310.005,-1.1877,34.26,0.0,100.43,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,25.9864,-75.3,-80.10000000000001,5.742,0,0.0,-0.47000000000000003,309.915,-3.0847,33.84,0.0,99.629,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,25.911,-75.4,-79.60000000000001,5.742,0,0.0,-0.46,309.915,-3.629,33.87,0.0,99.551,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,25.1797,-70.8,-79.60000000000001,5.742,0,-2.0,-0.47000000000000003,309.915,-0.39590000000000003,33.6,0.0,98.75,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,24.4525,-70.8,-80.10000000000001,5.742,0,-2.0,-0.485,310.005,1.5836000000000001,33.15,0.0,97.949,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,23.7253,-71.7,-80.3,5.742,0,0.0,-0.45,310.005,2.6393,33.0,0.0,97.14800000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,23.0285,-66.3,-79.8,5.742,0,0.0,-0.465,310.005,2.5733,34.230000000000004,0.0,96.348,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,22.3473,-66.4,-79.60000000000001,5.742,0,0.0,-0.485,310.005,-3.6950000000000003,35.58,0.0,95.54700000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,21.6662,-66.3,-80.10000000000001,5.742,0,0.0,-0.45,309.915,-3.3651,35.58,0.0,94.74600000000001,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,21.0017,-61.900000000000006,-80.10000000000001,5.742,0,-1.0,-0.47000000000000003,310.005,2.5073000000000003,35.58,0.0,93.94500000000001,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,20.366300000000003,-62.0,-80.3,5.742,0,-1.0,-0.47000000000000003,310.005,0.5279,35.34,0.0,93.14500000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,19.7302,-77.0,-79.8,5.742,0,-1.0,-0.45,309.915,-1.9795,34.89,0.0,92.34400000000001,0.0,0
46806,-0.171,75.586,0.0,0.0,-1.633,19.098300000000002,-73.5,-79.8,5.742,0,0.0,-0.46,310.005,1.0557,34.5,0.0,91.543,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,18.506,-72.5,-80.10000000000001,5.742,0,-1.0,-0.5,310.005,0.39590000000000003,34.410000000000004,0.0,90.742,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,17.913700000000002,-72.4,-80.10000000000001,5.742,0,-1.0,-0.465,309.915,0.0,34.410000000000004,0.0,89.941,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,17.3362,-57.6,-80.10000000000001,5.742,0,-1.0,-0.46,310.14000000000004,2.3754,33.9,0.0,89.16000000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,16.778000000000002,-54.2,-80.10000000000001,5.742,0,0.0,-0.46,310.005,-1.3196,33.12,0.0,88.35900000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,16.2289,-53.5,-79.8,5.742,0,0.0,-0.49,310.005,2.9032,32.49,0.0,87.559,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,15.6791,-53.6,-80.10000000000001,5.742,0,-1.0,-0.47000000000000003,310.005,-1.4846000000000001,32.88,0.0,86.75800000000001,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,15.151200000000001,-49.5,-80.3,5.742,0,-1.0,-0.485,310.005,-2.2434000000000003,33.9,0.0,85.95700000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,14.6426,-49.5,-79.8,5.742,0,0.0,-0.46,310.005,0.0,34.92,0.0,85.156,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,14.134,-50.1,-80.3,5.742,0,-1.0,-0.47000000000000003,309.915,-1.5836000000000001,35.58,0.0,84.355,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,13.6362,-45.7,-80.10000000000001,5.742,0,-1.0,-0.485,310.005,5.0147,35.67,0.0,83.555,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,13.167300000000001,-45.7,-80.10000000000001,5.742,0,-1.0,-0.47500000000000003,310.005,0.7918000000000001,35.76,0.0,82.754,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,13.1217,-45.6,-80.10000000000001,5.742,0,0.0,-0.47500000000000003,310.005,0.5279,35.67,0.0,82.676,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,12.652800000000001,-45.7,-79.8,5.742,0,0.0,-0.47000000000000003,310.005,-3.8435,34.71,0.0,81.875,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,12.187100000000001,-42.5,-80.3,5.742,0,0.0,-0.47500000000000003,310.005,0.0,34.62,0.0,81.074,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,11.756300000000001,-42.5,-79.8,5.742,0,-1.0,-0.48,310.23,3.5878,34.980000000000004,0.0,80.27300000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,11.3261,-42.0,-80.3,5.742,0,0.0,-0.47500000000000003,309.915,-0.0495,35.37,0.0,79.473,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,10.8953,-42.0,-80.10000000000001,5.742,0,-1.0,-0.47500000000000003,310.005,-2.4413,35.64,0.0,78.672,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,10.494200000000001,-38.4,-80.60000000000001,5.742,0,-1.0,-0.47000000000000003,309.915,-2.2516000000000003,35.01,0.0,77.87100000000001,0.0,0
46806,0.0,75.586,0.0,0.0,-1.633,10.1,-38.4,-79.8,5.742,0,0.0,-0.485,310.14000000000004,5.1219,33.45,0.0,77.07000000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,9.7063,-38.4,-79.8,5.742,0,-1.0,-0.45,310.005,-1.3196,32.67,0.0,76.27000000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,9.3308,-35.0,-80.3,5.742,0,-1.0,-0.47500000000000003,310.005,0.8578,32.82,0.0,75.46900000000001,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,8.971400000000001,-35.0,-80.3,5.742,0,-1.0,-0.47000000000000003,310.005,0.42060000000000003,33.99,0.0,74.668,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,8.6119,-35.0,-80.60000000000001,5.742,0,0.0,-0.49,309.915,-2.7053000000000003,35.46,0.0,73.867,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,8.2614,-32.2,-80.10000000000001,5.742,0,0.0,-0.465,310.005,-0.6598,35.82,0.0,73.066,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,7.9355,-31.8,-80.10000000000001,5.742,0,-1.0,-0.465,309.915,-0.7753,35.67,0.0,72.266,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,7.6092,-31.8,-80.10000000000001,5.742,0,-1.0,-0.455,310.005,0.7753,35.910000000000004,0.0,71.465,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,7.282900000000001,-31.8,-80.60000000000001,5.742,0,-1.0,-0.48,310.14000000000004,2.8125,35.22,0.0,70.664,0.0,0
46806,-0.171,75.586,0.0,0.0,-1.633,6.9878,-28.700000000000003,-80.60000000000001,5.742,0,-1.0,-0.49,310.005,6.7797,34.95,0.0,69.863,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,6.6932,-28.700000000000003,-79.8,5.742,0,-1.0,-0.47500000000000003,310.005,-0.5938,34.29,0.0,69.063,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,6.3982,-28.700000000000003,-80.10000000000001,5.742,0,-1.0,-0.465,310.005,-1.4269,34.05,0.0,68.262,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,6.3695,-28.700000000000003,-79.8,5.742,0,-1.0,-0.455,310.005,-1.4846000000000001,34.05,0.0,68.184,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,6.098800000000001,-25.8,-80.10000000000001,5.742,0,0.0,-0.47000000000000003,310.005,2.6393,34.14,0.0,67.38300000000001,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,5.8333,-25.900000000000002,-80.60000000000001,5.742,0,-1.0,-0.47000000000000003,310.005,-3.6950000000000003,33.660000000000004,0.0,66.58200000000001,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,5.5679,-25.8,-80.10000000000001,5.742,0,-2.0,-0.48,310.005,-3.0352,34.2,0.0,65.781,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,5.3178,-23.400000000000002,-79.8,5.742,0,0.0,-0.455,310.14000000000004,3.0682,33.78,0.0,64.98,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,5.0804,-23.1,-80.10000000000001,5.742,0,0.0,-0.46,310.14000000000004,5.2786,34.83,0.0,64.18,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,4.842700000000001,-23.200000000000003,-80.3,5.742,0,-1.0,-0.48,310.005,-1.0557,35.46,0.0,63.379000000000005,0.0,0
46806,-0.171,75.586,0.0,0.0,-1.633,4.6123,-20.6,-79.8,5.742,0,0.0,-0.46,310.14000000000004,-0.9238000000000001,35.64,0.0,62.578,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,4.4005,-20.6,-80.10000000000001,5.742,0,-2.0,-0.48,310.14000000000004,0.7918000000000001,35.46,0.0,61.777,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,4.189,-20.7,-80.10000000000001,5.742,0,0.0,-0.455,310.14000000000004,2.5073000000000003,35.76,0.0,60.977000000000004,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,3.9775,-20.400000000000002,-80.3,5.742,0,-1.0,-0.465,310.005,1.9465000000000001,35.13,0.0,60.176,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,3.7899000000000003,-18.3,-80.3,5.742,0,0.0,-0.47000000000000003,310.005,-3.563,35.13,0.0,59.375,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,3.6023,-18.3,-80.3,5.742,0,-1.0,-0.47500000000000003,310.005,-4.651800000000001,34.65,0.0,58.574000000000005,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,3.4148,-18.5,-79.8,5.742,0,-2.0,-0.48,310.005,1.7155,34.59,0.0,57.773,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,3.2439,-16.1,-80.10000000000001,5.742,0,0.0,-0.47000000000000003,310.14000000000004,4.1239,34.56,0.0,56.973000000000006,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,3.0787,-16.1,-80.3,5.742,0,0.0,-0.465,309.915,-3.0352,34.86,0.0,56.172000000000004,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,2.9135,-16.1,-79.8,5.742,0,0.0,-0.47500000000000003,310.005,-3.6950000000000003,34.230000000000004,0.0,55.371,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,2.7579000000000002,-14.100000000000001,-79.8,5.742,0,-1.0,-0.47500000000000003,310.005,-1.9795,33.660000000000004,0.0,54.57,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,2.6135,-14.100000000000001,-79.8,5.742,0,-1.0,-0.465,310.005,0.9897,34.17,0.0,53.77,0.0,0
46806,-0.171,75.586,0.0,0.0,-1.633,2.4690000000000003,-14.100000000000001,-80.10000000000001,5.742,0,-1.0,-0.47500000000000003,310.005,0.0,35.43,0.0,52.969,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,2.3281,-12.200000000000001,-80.3,5.742,0,0.0,-0.46,310.005,0.0,36.54,0.0,52.168,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,2.2024,-12.3,-80.10000000000001,5.742,0,-1.0,-0.47500000000000003,309.915,-3.8270000000000004,37.11,0.0,51.367000000000004,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,2.0768,-12.4,-80.10000000000001,5.742,0,0.0,-0.47500000000000003,310.005,-0.5279,37.17,0.0,50.566,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,1.9513,-12.3,-79.8,5.742,0,-1.0,-0.455,310.14000000000004,7.522,36.6,0.0,49.766000000000005,0.0,0
46806,-0.341,75.586,0.0,0.0,-1.633,1.8416000000000001,-10.5,-79.60000000000001,5.742,0,-1.0,-0.46,310.005,3.3651,35.49,0.0,48.965,0.0,0
46806,-0.512,75.586,0.0,0.0,-1.633,1.8310000000000002,-10.6,-79.8,5.742,0,-1.0,-0.46,310.005,2.2269,35.49,0.0,48.887,0.0,0
46806,-0.682,75.586,0.0,0.0,-1.633,1.7226000000000001,-10.6,-80.3,5.742,0,0.0,-0.455,309.915,-2.0949,34.800000000000004,0.0,48.086000000000006,0.0,0
