Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
47038,0.171,75.586,0.0,0.0,-1.331,119.20500000000001,-212.9,-80.10000000000001,5.742,0,1.0,-0.5,309.915,-0.5279,38.22,0.0,158.066,0.0,0
47038,0.0,75.586,-0.5,0.0,-1.331,117.46730000000001,-210.70000000000002,-80.10000000000001,5.742,0,0.0,-0.48,310.005,-5.2786,39.33,0.0,157.26600000000002,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,117.29790000000001,-169.4,-79.8,5.742,0,0.0,-0.5,310.14000000000004,-3.8270000000000004,39.42,0.0,157.18800000000002,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,115.58630000000001,-166.4,-79.8,5.742,0,0.0,-0.545,310.005,-0.39590000000000003,39.6,0.0,156.387,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,113.8773,-166.4,-79.60000000000001,5.742,0,1.0,-0.525,310.005,4.0744,38.76,0.0,155.586,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,112.1683,-209.10000000000002,-79.8,5.742,0,2.0,-0.495,310.005,-2.7713,38.04,0.0,154.785,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,110.4805,-205.0,-80.10000000000001,5.742,0,2.0,-0.51,310.005,-3.8930000000000002,38.01,0.0,153.984,0.0,0
47038,0.682,75.586,0.0,0.0,-1.331,108.80630000000001,-203.0,-80.10000000000001,5.742,0,0.0,-0.5650000000000001,310.005,-0.39590000000000003,38.79,0.0,153.184,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,107.1301,-203.0,-79.8,5.742,0,2.0,-0.485,310.005,0.9238000000000001,39.09,0.0,152.383,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,105.4668,-200.8,-79.8,5.742,0,1.0,-0.51,309.915,1.2537,38.34,0.0,151.582,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,103.8662,-159.8,-80.3,5.742,0,0.0,-0.5,310.005,-1.6496000000000002,36.9,0.0,150.80100000000002,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,102.2245,-159.9,-80.3,5.742,0,2.0,-0.5,310.14000000000004,-0.2887,35.82,0.0,150.0,0.0,0
47038,0.171,75.586,-0.5,0.0,-1.331,100.5857,-157.1,-80.3,5.742,0,0.0,-0.56,310.005,2.5568,36.21,0.0,149.199,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,98.9805,-158.3,-80.10000000000001,5.742,0,0.0,-0.545,310.14000000000004,1.0310000000000001,38.07,0.0,148.398,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,97.3772,-156.3,-79.60000000000001,5.742,0,0.0,-0.52,310.005,2.73,39.78,0.0,147.598,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,95.7719,-156.4,-79.8,5.742,0,1.0,-0.525,310.005,0.7918000000000001,40.26,0.0,146.797,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,94.1974,-152.6,-80.10000000000001,5.742,0,0.0,-0.535,309.915,-4.0497000000000005,39.24,0.0,145.996,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,92.6302,-152.6,-79.8,5.742,0,0.0,-0.515,310.005,-3.1424000000000003,38.37,0.0,145.195,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,91.065,-152.6,-80.3,5.742,0,0.0,-0.495,310.005,0.2639,38.19,0.0,144.395,0.0,0
47038,0.0,75.586,-0.5,0.0,-1.331,89.5189,-148.8,-80.3,5.742,0,0.0,-0.53,309.915,0.0165,37.800000000000004,0.0,143.594,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,87.9914,-148.8,-80.10000000000001,5.742,0,2.0,-0.505,310.14000000000004,0.0412,38.4,0.0,142.793,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,87.84270000000001,-148.70000000000002,-80.10000000000001,5.742,0,1.0,-0.48,310.14000000000004,0.9567,38.4,0.0,142.715,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,86.3151,-148.8,-80.10000000000001,5.742,0,1.0,-0.49,310.14000000000004,5.4106000000000005,37.74,0.0,141.91400000000002,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,84.8024,-144.8,-80.10000000000001,5.742,0,0.0,-0.495,310.14000000000004,3.5301,37.230000000000004,0.0,141.113,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,83.318,-144.70000000000002,-79.8,5.742,0,0.0,-0.455,310.005,-0.39590000000000003,36.9,0.0,140.31300000000002,0.0,0
47038,0.171,75.586,-0.5,0.0,-1.331,81.8317,-144.70000000000002,-80.10000000000001,5.742,0,-1.0,-0.545,310.14000000000004,0.0,37.2,0.0,139.512,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,80.3491,-141.0,-80.10000000000001,5.742,0,0.0,-0.51,310.14000000000004,-1.7155,37.44,0.0,138.711,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,78.9054,-140.6,-80.60000000000001,5.742,0,0.0,-0.49,310.005,-2.6393,38.82,0.0,137.91,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,77.4616,-142.4,-80.3,5.742,0,0.0,-0.55,309.825,-6.0704,39.87,0.0,137.109,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,76.0197,-140.6,-80.10000000000001,5.742,0,0.0,-0.48,309.915,-3.0022,40.08,0.0,136.309,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,74.6118,-136.3,-79.8,5.742,0,1.0,-0.47500000000000003,309.915,-0.7918000000000001,39.42,0.0,135.508,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,73.212,-136.3,-80.10000000000001,5.742,0,2.0,-0.505,310.005,3.563,38.43,0.0,134.707,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,71.8122,-136.3,-80.10000000000001,5.742,0,2.0,-0.51,310.005,2.6393,37.83,0.0,133.906,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,70.437,-133.6,-80.3,5.742,0,1.0,-0.525,310.005,-1.6496000000000002,37.47,0.0,133.10500000000002,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,69.0839,-132.0,-80.10000000000001,5.742,0,0.0,-0.5,309.915,-3.1672000000000002,37.26,0.0,132.305,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,67.7292,-131.9,-80.10000000000001,5.742,0,1.0,-0.515,309.915,0.066,37.32,0.0,131.50400000000002,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,66.3871,-127.4,-80.10000000000001,5.742,0,0.0,-0.495,310.005,1.5836000000000001,37.5,0.0,130.703,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,65.0785,-127.4,-80.10000000000001,5.742,0,3.0,-0.52,310.005,3.1012,37.95,0.0,129.90200000000002,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,63.77160000000001,-127.4,-79.8,5.742,0,1.0,-0.515,309.915,-0.6598,38.7,0.0,129.102,0.0,0
47038,0.171,75.586,0.5,0.0,-1.331,62.463,-127.4,-79.8,5.742,0,0.0,-0.5,310.005,-2.9032,39.78,0.0,128.30100000000002,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,62.3402,-122.80000000000001,-80.3,5.742,0,0.0,-0.51,310.005,-2.7053000000000003,39.84,0.0,128.223,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,61.078700000000005,-122.80000000000001,-80.10000000000001,5.742,0,1.0,-0.525,310.005,0.132,40.35,0.0,127.42200000000001,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,59.8172,-122.80000000000001,-80.3,5.742,0,0.0,-0.51,309.915,-0.5279,40.32,0.0,126.62100000000001,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,58.555600000000005,-122.9,-80.10000000000001,5.742,0,3.0,-0.535,310.005,2.4413,39.72,0.0,125.82000000000001,0.0,0
47038,0.171,75.586,-0.5,0.0,-1.331,57.3352,-118.2,-80.10000000000001,5.742,0,1.0,-0.515,310.005,1.6496000000000002,38.97,0.0,125.02000000000001,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,56.121500000000005,-118.2,-79.60000000000001,5.742,0,0.0,-0.5,309.915,-2.9692000000000003,38.43,0.0,124.21900000000001,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,54.9078,-118.2,-79.8,5.742,0,1.0,-0.5,309.915,-2.7548,38.25,0.0,123.418,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,53.721000000000004,-113.4,-80.10000000000001,5.742,0,2.0,-0.535,310.005,-2.2434000000000003,38.61,0.0,122.617,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,52.5557,-114.9,-79.60000000000001,5.742,0,2.0,-0.5,310.005,4.8002,38.31,0.0,121.816,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,51.3919,-113.5,-79.8,5.742,0,0.0,-0.525,310.005,4.0744,37.68,0.0,121.016,0.0,0
47038,0.0,75.586,-0.5,0.0,-1.331,50.240500000000004,-108.7,-80.3,5.742,0,2.0,-0.505,310.14000000000004,-1.1629,37.71,0.0,120.215,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,49.1242,-108.7,-80.3,5.742,0,2.0,-0.52,310.005,-3.2991,38.49,0.0,119.414,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,48.0079,-108.7,-80.60000000000001,5.742,0,0.0,-0.495,310.005,2.6228000000000002,40.2,0.0,118.613,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,47.8992,-108.7,-80.10000000000001,5.742,0,0.0,-0.54,310.005,2.1114,40.38,0.0,118.53500000000001,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,46.7882,-105.2,-79.60000000000001,5.742,0,2.0,-0.51,309.915,1.7485000000000002,40.77,0.0,117.73400000000001,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,45.7224,-103.9,-79.60000000000001,5.742,0,1.0,-0.47500000000000003,310.005,-4.486800000000001,40.86,0.0,116.93400000000001,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,44.655300000000004,-103.9,-79.60000000000001,5.742,0,0.0,-0.47500000000000003,310.005,-3.4311000000000003,40.230000000000004,0.0,116.13300000000001,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,43.588100000000004,-103.9,-80.10000000000001,5.742,0,0.0,-0.5,310.005,1.5836000000000001,39.660000000000004,0.0,115.33200000000001,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,42.5623,-99.10000000000001,-79.8,5.742,0,1.0,-0.47000000000000003,309.915,-2.5733,39.0,0.0,114.531,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,41.5446,-100.4,-79.8,5.742,0,2.0,-0.49,310.005,0.5279,38.01,0.0,113.73,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,40.5281,-99.2,-79.60000000000001,5.742,0,2.0,-0.465,310.005,5.5425,36.81,0.0,112.93,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,39.5383,-94.30000000000001,-80.60000000000001,5.742,0,0.0,-0.47500000000000003,309.915,-0.9238000000000001,37.410000000000004,0.0,112.129,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,38.569900000000004,-94.30000000000001,-80.10000000000001,5.742,0,1.0,-0.465,309.915,-3.1012,38.07,0.0,111.328,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,37.6015,-94.30000000000001,-80.10000000000001,5.742,0,0.0,-0.53,309.915,1.4516,39.24,0.0,110.527,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,36.648700000000005,-89.5,-79.60000000000001,5.742,0,2.0,-0.51,309.915,1.5836000000000001,40.2,0.0,109.727,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,35.729600000000005,-89.5,-79.60000000000001,5.742,0,2.0,-0.49,310.005,-0.5279,40.53,0.0,108.926,0.0,0
47038,0.171,75.586,0.5,0.0,-1.331,34.8104,-112.5,-79.8,5.742,0,0.0,-0.535,310.005,-1.9135000000000002,40.14,0.0,108.125,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,33.8923,-111.4,-79.8,5.742,0,0.0,-0.535,310.005,2.1114,39.96,0.0,107.324,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,33.022,-106.5,-80.10000000000001,5.742,0,1.0,-0.515,310.005,2.9032,39.660000000000004,0.0,106.52300000000001,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,32.937200000000004,-84.8,-80.3,5.742,0,1.0,-0.525,310.005,2.9692000000000003,39.660000000000004,0.0,106.44500000000001,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,32.068000000000005,-84.8,-80.10000000000001,5.742,0,0.0,-0.545,310.005,4.9487000000000005,38.82,0.0,105.64500000000001,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,31.1977,-105.4,-79.8,5.742,0,1.0,-0.5,309.915,-2.5568,38.52,0.0,104.84400000000001,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,30.3684,-100.5,-79.8,5.742,0,2.0,-0.42,310.005,-1.7815,38.13,0.0,104.043,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,29.546400000000002,-100.60000000000001,-80.3,5.742,0,2.0,-0.505,310.005,1.6743000000000001,37.77,0.0,103.242,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,28.724500000000003,-100.5,-80.10000000000001,5.742,0,0.0,-0.505,309.915,-1.6496000000000002,37.44,0.0,102.441,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,27.931,-93.80000000000001,-79.8,5.742,0,0.0,-0.535,310.005,-1.5588000000000002,37.95,0.0,101.641,0.0,0
47038,0.0,75.586,-0.5,0.0,-1.331,27.1752,-76.3,-79.8,5.742,0,0.0,-0.505,310.005,1.8475000000000001,39.6,0.0,100.85900000000001,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,26.402,-75.4,-80.60000000000001,5.742,0,2.0,-0.485,309.915,0.28040000000000004,40.32,0.0,100.05900000000001,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,25.640900000000002,-70.8,-80.3,5.742,0,0.0,-0.55,310.14000000000004,-1.0805,40.89,0.0,99.25800000000001,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,24.913700000000002,-70.8,-80.10000000000001,5.742,0,0.0,-0.525,310.005,2.1774,40.2,0.0,98.45700000000001,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,24.186500000000002,-70.8,-79.8,5.742,0,0.0,-0.52,309.915,1.7815,39.63,0.0,97.656,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,23.459600000000002,-71.4,-80.3,5.742,0,0.0,-0.5,310.005,-3.4971,39.81,0.0,96.855,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,22.779300000000003,-66.4,-80.3,5.742,0,1.0,-0.51,309.915,2.4578,39.96,0.0,96.055,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,22.098200000000002,-66.3,-80.10000000000001,5.742,0,1.0,-0.505,310.14000000000004,2.0867,39.72,0.0,95.254,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,21.417,-66.4,-80.3,5.742,0,2.0,-0.505,310.23,-0.5691,38.4,0.0,94.453,0.0,0
47038,0.171,75.586,-0.5,0.0,-1.331,20.769000000000002,-61.900000000000006,-80.3,5.742,0,1.0,-0.515,309.915,0.17320000000000002,37.17,0.0,93.652,0.0,0
47038,0.853,75.586,0.0,0.0,-1.331,20.1336,-62.0,-80.3,5.742,0,1.0,-0.465,310.005,-4.1981,36.81,0.0,92.852,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,19.497500000000002,-61.900000000000006,-80.10000000000001,5.742,0,0.0,-0.5,310.005,0.3794,37.68,0.0,92.051,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,18.881600000000002,-57.7,-79.60000000000001,5.742,0,2.0,-0.515,309.915,2.5733,39.96,0.0,91.25,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,18.2893,-57.7,-79.8,5.742,0,1.0,-0.515,309.915,-4.1404000000000005,40.71,0.0,90.449,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,17.697,-58.400000000000006,-80.10000000000001,5.742,0,0.0,-0.535,310.005,-1.9795,40.56,0.0,89.64800000000001,0.0,0
47038,0.171,75.586,-0.5,0.0,-1.331,17.1136,-53.5,-80.10000000000001,5.742,0,1.0,-0.51,310.005,4.1569,40.44,0.0,88.848,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,16.5638,-53.6,-80.3,5.742,0,1.0,-0.51,309.915,3.4311000000000003,39.63,0.0,88.04700000000001,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,16.0141,-53.5,-79.8,5.742,0,1.0,-0.51,310.005,-2.9197,39.21,0.0,87.24600000000001,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,15.464300000000001,-53.6,-80.10000000000001,5.742,0,0.0,-0.455,310.005,0.3299,39.81,0.0,86.44500000000001,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,14.953100000000001,-49.5,-79.8,5.742,0,2.0,-0.51,310.14000000000004,2.8372,39.63,0.0,85.64500000000001,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,14.444500000000001,-49.5,-80.10000000000001,5.742,0,0.0,-0.535,310.005,0.8578,38.49,0.0,84.84400000000001,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,14.3949,-49.6,-80.10000000000001,5.742,0,0.0,-0.485,310.005,0.7918000000000001,38.34,0.0,84.766,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,13.8863,-49.6,-80.60000000000001,5.742,0,0.0,-0.49,310.005,0.132,37.14,0.0,83.965,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,13.4074,-45.6,-79.8,5.742,0,2.0,-0.51,310.005,-3.0682,36.99,0.0,83.164,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,12.938500000000001,-45.6,-80.3,5.742,0,2.0,-0.49,310.005,-1.5836000000000001,37.71,0.0,82.363,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,12.4702,-45.6,-79.8,5.742,0,0.0,-0.51,310.005,-1.5836000000000001,39.27,0.0,81.563,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,12.019300000000001,-42.0,-80.10000000000001,5.742,0,0.0,-0.505,310.005,1.3196,40.47,0.0,80.762,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,11.588600000000001,-41.9,-80.3,5.742,0,0.0,-0.505,310.14000000000004,4.1239,41.13,0.0,79.961,0.0,0
47038,0.0,75.586,-0.5,0.0,-1.331,11.1578,-41.9,-79.8,5.742,0,2.0,-0.53,310.14000000000004,3.9589000000000003,40.26,0.0,79.16000000000001,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,10.7344,-38.9,-79.8,5.742,0,2.0,-0.51,309.915,-2.5733,39.33,0.0,78.35900000000001,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,10.3407,-38.4,-79.8,5.742,0,0.0,-0.525,310.14000000000004,-2.2434000000000003,38.550000000000004,0.0,77.559,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,9.9464,-38.4,-80.10000000000001,5.742,0,2.0,-0.49,310.005,-0.165,37.65,0.0,76.75800000000001,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,9.552200000000001,-38.4,-80.10000000000001,5.742,0,0.0,-0.47500000000000003,310.14000000000004,3.6950000000000003,37.47,0.0,75.95700000000001,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,9.1904,-35.0,-79.8,5.742,0,0.0,-0.515,309.915,2.2764,37.29,0.0,75.156,0.0,0
47038,0.0,75.586,-0.5,0.0,-1.331,8.8309,-35.5,-79.60000000000001,5.742,0,1.0,-0.535,310.005,-2.9032,37.050000000000004,0.0,74.355,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,8.4719,-35.0,-79.60000000000001,5.742,0,0.0,-0.515,309.915,-3.5301,36.78,0.0,73.555,0.0,0
47038,0.171,75.586,-0.5,0.0,-1.331,8.1343,-31.8,-80.10000000000001,5.742,0,0.0,-0.51,310.005,2.3754,37.74,0.0,72.754,0.0,0
47038,0.171,75.586,0.5,0.0,-1.331,8.102500000000001,-31.8,-80.3,5.742,0,2.0,-0.505,310.005,2.2269,37.83,0.0,72.676,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,7.7762,-31.8,-80.10000000000001,5.742,0,2.0,-0.545,310.005,0.6598,38.550000000000004,0.0,71.875,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,7.4499,-31.8,-80.10000000000001,5.742,0,2.0,-0.5,309.915,0.9238000000000001,39.45,0.0,71.074,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,7.138800000000001,-29.1,-79.8,5.742,0,0.0,-0.4,310.005,-0.9238000000000001,39.78,0.0,70.27300000000001,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,6.844200000000001,-28.700000000000003,-80.10000000000001,5.742,0,2.0,-0.5,310.005,1.7815,39.57,0.0,69.473,0.0,0
47038,0.171,75.586,-0.5,0.0,-1.331,6.5492,-28.700000000000003,-80.10000000000001,5.742,0,2.0,-0.51,310.005,4.6188,39.300000000000004,0.0,68.672,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,6.2605,-25.8,-80.10000000000001,5.742,0,0.0,-0.44,310.005,0.2639,38.43,0.0,67.87100000000001,0.0,0
47038,0.171,75.586,-0.5,0.0,-1.331,5.995,-25.900000000000002,-80.10000000000001,5.742,0,0.0,-0.515,310.005,-4.0002,37.95,0.0,67.07000000000001,0.0,0
47038,0.341,75.586,-0.5,0.0,-1.331,5.729900000000001,-25.900000000000002,-80.10000000000001,5.742,0,-1.0,-0.505,310.005,-3.0352,37.59,0.0,66.27000000000001,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,5.4645,-25.900000000000002,-80.10000000000001,5.742,0,0.0,-0.515,310.14000000000004,3.0764,38.01,0.0,65.46900000000001,0.0,0
47038,0.171,75.586,0.5,0.0,-1.331,5.2252,-23.1,-80.10000000000001,5.742,0,2.0,-0.485,310.005,2.1774,37.53,0.0,64.668,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,4.9875,-23.200000000000003,-79.8,5.742,0,0.0,-0.495,310.14000000000004,1.8063,37.65,0.0,63.867000000000004,0.0,0
47038,0.171,75.586,-0.5,0.0,-1.331,4.7498000000000005,-23.5,-80.3,5.742,0,0.0,-0.555,310.14000000000004,1.0557,37.71,0.0,63.066,0.0,0
47038,0.171,75.586,0.5,0.0,-1.331,4.5298,-20.6,-79.3,5.742,0,2.0,-0.525,310.005,-1.0557,38.82,0.0,62.266000000000005,0.0,0
47038,0.512,75.586,-0.5,0.0,-1.331,4.3180000000000005,-20.7,-79.8,5.742,0,1.0,-0.49,310.005,-2.8785000000000003,39.39,0.0,61.465,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,4.1063,-20.6,-80.3,5.742,0,1.0,-0.535,310.005,-1.3856000000000002,40.47,0.0,60.664,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,3.9042000000000003,-18.2,-80.10000000000001,5.742,0,0.0,-0.545,310.14000000000004,-0.8825000000000001,39.99,0.0,59.863,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,3.7168,-18.3,-80.10000000000001,5.742,0,0.0,-0.53,310.14000000000004,1.097,39.24,0.0,59.063,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,3.5293,-22.700000000000003,-79.8,5.742,0,0.0,-0.45,310.005,0.0,38.52,0.0,58.262,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,3.3445,-20.2,-79.8,5.742,0,2.0,-0.47000000000000003,309.915,-1.2042000000000002,37.26,0.0,57.461000000000006,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,3.1793,-20.2,-80.10000000000001,5.742,0,1.0,-0.495,310.005,-5.0559,37.62,0.0,56.660000000000004,0.0,0
47038,0.171,75.586,0.5,0.0,-1.331,3.0141,-20.3,-80.10000000000001,5.742,0,0.0,-0.47000000000000003,310.005,-1.9300000000000002,37.62,0.0,55.859,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,2.9981,-16.0,-79.60000000000001,5.742,0,2.0,-0.485,310.005,-2.2434000000000003,37.53,0.0,55.781000000000006,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,2.8329,-16.3,-79.8,5.742,0,0.0,-0.495,310.005,2.5733,37.050000000000004,0.0,54.980000000000004,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,2.6875,-17.5,-79.8,5.742,0,0.0,-0.53,310.005,1.3196,37.65,0.0,54.18,0.0,0
47038,0.0,75.586,0.5,0.0,-1.331,2.543,-17.7,-79.8,5.742,0,1.0,-0.54,310.005,0.0,38.1,0.0,53.379000000000005,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,2.3984,-17.7,-80.10000000000001,5.742,0,0.0,-0.505,310.005,1.3196,39.42,0.0,52.578,0.0,0
47038,0.171,75.586,0.5,0.0,-1.331,2.2667,-15.4,-80.10000000000001,5.742,0,0.0,-0.52,310.005,-1.3196,40.44,0.0,51.777,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,2.1413,-15.200000000000001,-80.10000000000001,5.742,0,0.0,-0.52,309.825,-3.6950000000000003,40.08,0.0,50.977000000000004,0.0,0
47038,0.0,75.586,0.0,0.0,-1.331,2.0186,-12.3,-80.10000000000001,5.742,0,0.0,-0.52,310.005,-2.1114,39.78,0.0,50.195,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,1.8998000000000002,-10.5,-80.3,5.742,0,1.0,-0.485,310.14000000000004,1.3196,39.63,0.0,49.395,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,1.7914,-10.5,-80.3,5.742,0,0.0,-0.505,310.14000000000004,3.2001,38.19,0.0,48.594,0.0,0
47038,0.512,75.586,0.5,0.0,-1.331,1.683,-10.6,-80.3,5.742,0,1.0,-0.53,310.005,0.0,37.59,0.0,47.793,0.0,0
47038,0.682,75.586,0.0,0.0,-1.331,1.5764,-9.0,-79.8,5.742,0,1.0,-0.515,310.005,1.9465000000000001,37.14,0.0,46.992000000000004,0.0,0
47038,0.341,75.586,0.5,0.0,-1.331,1.4837,-9.1,-79.8,5.742,0,0.0,-0.505,309.915,-3.6950000000000003,37.35,0.0,46.191,0.0,0
47038,0.682,75.586,0.0,0.0,-1.331,1.3911,-9.0,-80.10000000000001,5.742,0,1.0,-0.44,310.005,-3.9589000000000003,38.19,0.0,45.391000000000005,0.0,0
47038,0.171,75.586,0.0,0.0,-1.331,1.2984,-9.0,-79.8,5.742,0,3.0,-0.53,310.005,1.0557,38.79,0.0,44.59,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,1.2175,-7.7,-80.10000000000001,5.742,0,0.0,-0.555,309.915,3.9589000000000003,39.6,0.0,43.789,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,1.1389,-7.6000000000000005,-80.3,5.742,0,0.0,-0.495,310.005,-0.39590000000000003,40.26,0.0,42.988,0.0,0
47038,0.512,75.586,0.0,0.0,-1.331,1.0603,-7.7,-80.3,5.742,0,2.0,-0.505,309.915,-3.1012,39.69,0.0,42.188,0.0,0
47038,0.341,75.586,0.0,0.0,-1.331,0.9888,-6.5,-79.60000000000001,5.742,0,0.0,-0.515,310.005,3.2991,39.15,0.0,41.387,0.0,0
